timestamp,market_slug,outcome,best_bid,best_ask,mid,spread
1767714581.7640882,eth-updown-15m-1767714300,DOWN,0.5,0.49,0.495,-0.010000000000000009
1767714581.76421,eth-updown-15m-1767714300,UP,0.51,0.5,0.505,-0.010000000000000009
1767714583.1890051,eth-updown-15m-1767714300,DOWN,0.5,0.49,0.495,-0.010000000000000009
1767714583.189267,eth-updown-15m-1767714300,UP,0.51,0.5,0.505,-0.010000000000000009
1767714584.823732,eth-updown-15m-1767714300,UP,0.5,0.49,0.495,-0.010000000000000009
1767714584.823924,eth-updown-15m-1767714300,DOWN,0.51,0.5,0.505,-0.010000000000000009
1767714586.2159228,eth-updown-15m-1767714300,DOWN,0.5,0.49,0.495,-0.010000000000000009
1767714586.216164,eth-updown-15m-1767714300,UP,0.51,0.5,0.505,-0.010000000000000009
1767714587.609024,eth-updown-15m-1767714300,DOWN,0.49,0.48,0.485,-0.010000000000000009
1767714587.6095412,eth-updown-15m-1767714300,UP,0.52,0.51,0.515,-0.010000000000000009
1767714588.950312,eth-updown-15m-1767714300,UP,0.52,0.51,0.515,-0.010000000000000009
1767714588.9505851,eth-updown-15m-1767714300,DOWN,0.49,0.48,0.485,-0.010000000000000009
1767714590.296554,eth-updown-15m-1767714300,UP,0.53,0.52,0.525,-0.010000000000000009
1767714590.29702,eth-updown-15m-1767714300,DOWN,0.48,0.47,0.475,-0.010000000000000009
1767714591.77102,eth-updown-15m-1767714300,UP,0.53,0.52,0.525,-0.010000000000000009
1767714591.7714958,eth-updown-15m-1767714300,DOWN,0.48,0.47,0.475,-0.010000000000000009
1767714593.129824,eth-updown-15m-1767714300,DOWN,0.48,0.47,0.475,-0.010000000000000009
1767714593.130952,eth-updown-15m-1767714300,UP,0.53,0.52,0.525,-0.010000000000000009
1767714594.854262,eth-updown-15m-1767714300,UP,0.54,0.53,0.535,-0.010000000000000009
1767714594.854462,eth-updown-15m-1767714300,DOWN,0.47,0.46,0.46499999999999997,-0.009999999999999953
1767714596.282539,eth-updown-15m-1767714300,UP,0.53,0.52,0.525,-0.010000000000000009
1767714596.282888,eth-updown-15m-1767714300,DOWN,0.48,0.47,0.475,-0.010000000000000009
1767714597.6202428,eth-updown-15m-1767714300,UP,0.52,0.51,0.515,-0.010000000000000009
1767714597.6204102,eth-updown-15m-1767714300,DOWN,0.49,0.48,0.485,-0.010000000000000009
1767714598.95858,eth-updown-15m-1767714300,DOWN,0.48,0.47,0.475,-0.010000000000000009
1767714598.95929,eth-updown-15m-1767714300,UP,0.53,0.52,0.525,-0.010000000000000009
1767714600.2928262,eth-updown-15m-1767714300,UP,0.54,0.53,0.535,-0.010000000000000009
1767714600.2930079,eth-updown-15m-1767714300,DOWN,0.47,0.46,0.46499999999999997,-0.009999999999999953
1767714601.632716,eth-updown-15m-1767714300,UP,0.54,0.53,0.535,-0.010000000000000009
1767714601.632869,eth-updown-15m-1767714300,DOWN,0.47,0.46,0.46499999999999997,-0.009999999999999953
1767714603.354712,eth-updown-15m-1767714300,UP,0.53,0.51,0.52,-0.020000000000000018
1767714603.35482,eth-updown-15m-1767714300,DOWN,0.49,0.47,0.48,-0.020000000000000018
1767714604.691482,eth-updown-15m-1767714300,DOWN,0.47,0.46,0.46499999999999997,-0.009999999999999953
1767714604.6916192,eth-updown-15m-1767714300,UP,0.54,0.53,0.535,-0.010000000000000009
1767714606.03208,eth-updown-15m-1767714300,DOWN,0.49,0.48,0.485,-0.010000000000000009
1767714606.032487,eth-updown-15m-1767714300,UP,0.51,0.5,0.505,-0.010000000000000009
1767714607.373728,eth-updown-15m-1767714300,DOWN,0.48,0.47,0.475,-0.010000000000000009
1767714607.37391,eth-updown-15m-1767714300,UP,0.53,0.52,0.525,-0.010000000000000009
1767714608.713336,eth-updown-15m-1767714300,DOWN,0.47,0.46,0.46499999999999997,-0.009999999999999953
1767714608.713592,eth-updown-15m-1767714300,UP,0.54,0.53,0.535,-0.010000000000000009
1767714610.057935,eth-updown-15m-1767714300,UP,0.5,0.49,0.495,-0.010000000000000009
1767714610.058064,eth-updown-15m-1767714300,DOWN,0.51,0.5,0.505,-0.010000000000000009
1767714611.397553,eth-updown-15m-1767714300,DOWN,0.52,0.51,0.515,-0.010000000000000009
1767714611.397789,eth-updown-15m-1767714300,UP,0.49,0.48,0.485,-0.010000000000000009
1767714612.739011,eth-updown-15m-1767714300,UP,0.49,0.48,0.485,-0.010000000000000009
1767714612.8449569,eth-updown-15m-1767714300,DOWN,0.53,0.52,0.525,-0.010000000000000009
1767714614.173963,eth-updown-15m-1767714300,UP,0.48,0.47,0.475,-0.010000000000000009
1767714614.17421,eth-updown-15m-1767714300,DOWN,0.52,0.5,0.51,-0.020000000000000018
1767714615.649722,eth-updown-15m-1767714300,DOWN,0.52,0.5,0.51,-0.020000000000000018
1767714615.65012,eth-updown-15m-1767714300,UP,0.5,0.48,0.49,-0.020000000000000018
1767714616.9827,eth-updown-15m-1767714300,UP,0.48,0.46,0.47,-0.019999999999999962
1767714616.9829068,eth-updown-15m-1767714300,DOWN,0.54,0.52,0.53,-0.020000000000000018
1767714618.317781,eth-updown-15m-1767714300,DOWN,0.54,0.52,0.53,-0.020000000000000018
1767714618.318031,eth-updown-15m-1767714300,UP,0.48,0.46,0.47,-0.019999999999999962
1767714619.6767519,eth-updown-15m-1767714300,UP,0.48,0.47,0.475,-0.010000000000000009
1767714619.6768482,eth-updown-15m-1767714300,DOWN,0.53,0.52,0.525,-0.010000000000000009
1767714621.020229,eth-updown-15m-1767714300,UP,0.51,0.5,0.505,-0.010000000000000009
1767714621.020441,eth-updown-15m-1767714300,DOWN,0.5,0.49,0.495,-0.010000000000000009
1767714622.397563,eth-updown-15m-1767714300,UP,0.52,0.51,0.515,-0.010000000000000009
1767714622.3978162,eth-updown-15m-1767714300,DOWN,0.49,0.48,0.485,-0.010000000000000009
1767714623.7465641,eth-updown-15m-1767714300,DOWN,0.49,0.48,0.485,-0.010000000000000009
1767714623.7473989,eth-updown-15m-1767714300,UP,0.52,0.51,0.515,-0.010000000000000009
1767714625.086241,eth-updown-15m-1767714300,DOWN,0.5,0.48,0.49,-0.020000000000000018
1767714625.086399,eth-updown-15m-1767714300,UP,0.52,0.5,0.51,-0.020000000000000018
1767714626.460851,eth-updown-15m-1767714300,UP,0.5,0.49,0.495,-0.010000000000000009
1767714626.461366,eth-updown-15m-1767714300,DOWN,0.51,0.5,0.505,-0.010000000000000009
1767714627.887427,eth-updown-15m-1767714300,UP,0.5,0.49,0.495,-0.010000000000000009
1767714627.8876202,eth-updown-15m-1767714300,DOWN,0.51,0.5,0.505,-0.010000000000000009
1767714629.257524,eth-updown-15m-1767714300,UP,0.5,0.49,0.495,-0.010000000000000009
1767714629.2577899,eth-updown-15m-1767714300,DOWN,0.51,0.5,0.505,-0.010000000000000009
1767714630.593517,eth-updown-15m-1767714300,UP,0.5,0.49,0.495,-0.010000000000000009
1767714630.5936131,eth-updown-15m-1767714300,DOWN,0.51,0.5,0.505,-0.010000000000000009
1767714631.932105,eth-updown-15m-1767714300,UP,0.5,0.49,0.495,-0.010000000000000009
1767714631.9322948,eth-updown-15m-1767714300,DOWN,0.51,0.5,0.505,-0.010000000000000009
1767714633.274764,eth-updown-15m-1767714300,UP,0.5,0.49,0.495,-0.010000000000000009
1767714633.275578,eth-updown-15m-1767714300,DOWN,0.51,0.5,0.505,-0.010000000000000009
1767714634.6110668,eth-updown-15m-1767714300,DOWN,0.51,0.5,0.505,-0.010000000000000009
1767714634.611555,eth-updown-15m-1767714300,UP,0.5,0.49,0.495,-0.010000000000000009
1767714635.9449909,eth-updown-15m-1767714300,DOWN,0.5,0.49,0.495,-0.010000000000000009
1767714635.9454122,eth-updown-15m-1767714300,UP,0.51,0.5,0.505,-0.010000000000000009
1767714637.289105,eth-updown-15m-1767714300,DOWN,0.52,0.51,0.515,-0.010000000000000009
1767714637.2894258,eth-updown-15m-1767714300,UP,0.49,0.48,0.485,-0.010000000000000009
1767714638.629788,eth-updown-15m-1767714300,DOWN,0.52,0.51,0.515,-0.010000000000000009
1767714638.630189,eth-updown-15m-1767714300,UP,0.49,0.48,0.485,-0.010000000000000009
1767714639.964802,eth-updown-15m-1767714300,DOWN,0.54,0.53,0.535,-0.010000000000000009
1767714639.987531,eth-updown-15m-1767714300,UP,0.47,0.46,0.46499999999999997,-0.009999999999999953
1767714641.32796,eth-updown-15m-1767714300,DOWN,0.54,0.53,0.535,-0.010000000000000009
1767714641.328324,eth-updown-15m-1767714300,UP,0.47,0.46,0.46499999999999997,-0.009999999999999953
1767714642.662955,eth-updown-15m-1767714300,DOWN,0.54,0.53,0.535,-0.010000000000000009
1767714642.6633,eth-updown-15m-1767714300,UP,0.47,0.46,0.46499999999999997,-0.009999999999999953
1767714644.124628,eth-updown-15m-1767714300,DOWN,0.54,0.53,0.535,-0.010000000000000009
1767714644.1248808,eth-updown-15m-1767714300,UP,0.47,0.46,0.46499999999999997,-0.009999999999999953
1767714645.461123,eth-updown-15m-1767714300,DOWN,0.56,0.55,0.555,-0.010000000000000009
1767714645.461525,eth-updown-15m-1767714300,UP,0.45,0.44,0.445,-0.010000000000000009
1767714646.804419,eth-updown-15m-1767714300,DOWN,0.57,0.56,0.565,-0.009999999999999898
1767714646.8050282,eth-updown-15m-1767714300,UP,0.44,0.43,0.435,-0.010000000000000009
1767714648.1617239,eth-updown-15m-1767714300,DOWN,0.57,0.56,0.565,-0.009999999999999898
1767714648.1627789,eth-updown-15m-1767714300,UP,0.44,0.43,0.435,-0.010000000000000009
1767714649.676311,eth-updown-15m-1767714300,UP,0.44,0.43,0.435,-0.010000000000000009
1767714649.6764622,eth-updown-15m-1767714300,DOWN,0.57,0.56,0.565,-0.009999999999999898
1767714651.265779,eth-updown-15m-1767714300,UP,0.44,0.43,0.435,-0.010000000000000009
1767714651.266077,eth-updown-15m-1767714300,DOWN,0.57,0.56,0.565,-0.009999999999999898
1767714652.831695,eth-updown-15m-1767714300,UP,0.44,0.43,0.435,-0.010000000000000009
1767714652.8320189,eth-updown-15m-1767714300,DOWN,0.57,0.56,0.565,-0.009999999999999898
1767714654.169433,eth-updown-15m-1767714300,DOWN,0.57,0.56,0.565,-0.009999999999999898
1767714654.169905,eth-updown-15m-1767714300,UP,0.44,0.43,0.435,-0.010000000000000009
1767714655.546627,eth-updown-15m-1767714300,DOWN,0.57,0.56,0.565,-0.009999999999999898
1767714655.5472589,eth-updown-15m-1767714300,UP,0.44,0.43,0.435,-0.010000000000000009
1767714656.887733,eth-updown-15m-1767714300,DOWN,0.58,0.57,0.575,-0.010000000000000009
1767714656.887844,eth-updown-15m-1767714300,UP,0.43,0.42,0.425,-0.010000000000000009
1767714658.2195158,eth-updown-15m-1767714300,DOWN,0.58,0.57,0.575,-0.010000000000000009
1767714658.2205079,eth-updown-15m-1767714300,UP,0.43,0.42,0.425,-0.010000000000000009
1767714659.581276,eth-updown-15m-1767714300,DOWN,0.6,0.59,0.595,-0.010000000000000009
1767714659.582019,eth-updown-15m-1767714300,UP,0.41,0.4,0.405,-0.009999999999999953
1767714660.922467,eth-updown-15m-1767714300,DOWN,0.6,0.59,0.595,-0.010000000000000009
1767714660.9230988,eth-updown-15m-1767714300,UP,0.41,0.4,0.405,-0.009999999999999953
1767714662.2597618,eth-updown-15m-1767714300,UP,0.44,0.43,0.435,-0.010000000000000009
1767714662.260161,eth-updown-15m-1767714300,DOWN,0.57,0.56,0.565,-0.009999999999999898
1767714663.597238,eth-updown-15m-1767714300,DOWN,0.55,0.54,0.545,-0.010000000000000009
1767714663.597858,eth-updown-15m-1767714300,UP,0.46,0.45,0.455,-0.010000000000000009
1767714665.0253901,eth-updown-15m-1767714300,DOWN,0.54,0.53,0.535,-0.010000000000000009
1767714665.27208,eth-updown-15m-1767714300,UP,0.47,0.46,0.46499999999999997,-0.009999999999999953
1767714666.622508,eth-updown-15m-1767714300,UP,0.51,0.5,0.505,-0.010000000000000009
1767714666.6226618,eth-updown-15m-1767714300,DOWN,0.5,0.49,0.495,-0.010000000000000009
1767714667.963997,eth-updown-15m-1767714300,DOWN,0.5,0.49,0.495,-0.010000000000000009
1767714667.964494,eth-updown-15m-1767714300,UP,0.51,0.5,0.505,-0.010000000000000009
1767714669.3066912,eth-updown-15m-1767714300,DOWN,0.51,0.5,0.505,-0.010000000000000009
1767714669.3075898,eth-updown-15m-1767714300,UP,0.5,0.49,0.495,-0.010000000000000009
1767714670.8183959,eth-updown-15m-1767714300,UP,0.51,0.49,0.5,-0.020000000000000018
1767714670.818437,eth-updown-15m-1767714300,DOWN,0.51,0.49,0.5,-0.020000000000000018
1767714672.15644,eth-updown-15m-1767714300,DOWN,0.51,0.5,0.505,-0.010000000000000009
1767714672.156702,eth-updown-15m-1767714300,UP,0.5,0.49,0.495,-0.010000000000000009
1767714673.7083352,eth-updown-15m-1767714300,DOWN,0.54,0.52,0.53,-0.020000000000000018
1767714673.708483,eth-updown-15m-1767714300,UP,0.48,0.46,0.47,-0.019999999999999962
1767714675.320153,eth-updown-15m-1767714300,DOWN,0.54,0.53,0.535,-0.010000000000000009
1767714675.320662,eth-updown-15m-1767714300,UP,0.47,0.46,0.46499999999999997,-0.009999999999999953
1767714676.661265,eth-updown-15m-1767714300,UP,0.45,0.44,0.445,-0.010000000000000009
1767714676.661815,eth-updown-15m-1767714300,DOWN,0.56,0.55,0.555,-0.010000000000000009
1767714677.996277,eth-updown-15m-1767714300,UP,0.45,0.44,0.445,-0.010000000000000009
1767714677.996982,eth-updown-15m-1767714300,DOWN,0.56,0.55,0.555,-0.010000000000000009
1767714679.330624,eth-updown-15m-1767714300,UP,0.45,0.43,0.44,-0.020000000000000018
1767714679.3313038,eth-updown-15m-1767714300,DOWN,0.57,0.55,0.56,-0.019999999999999907
1767714680.665088,eth-updown-15m-1767714300,UP,0.44,0.43,0.435,-0.010000000000000009
1767714680.665765,eth-updown-15m-1767714300,DOWN,0.57,0.56,0.565,-0.009999999999999898
1767714682.000731,eth-updown-15m-1767714300,UP,0.42,0.41,0.415,-0.010000000000000009
1767714682.0011709,eth-updown-15m-1767714300,DOWN,0.59,0.58,0.585,-0.010000000000000009
1767714683.338957,eth-updown-15m-1767714300,DOWN,0.62,0.61,0.615,-0.010000000000000009
1767714683.339438,eth-updown-15m-1767714300,UP,0.39,0.38,0.385,-0.010000000000000009
1767714684.676363,eth-updown-15m-1767714300,DOWN,0.63,0.61,0.62,-0.020000000000000018
1767714684.676647,eth-updown-15m-1767714300,UP,0.39,0.37,0.38,-0.020000000000000018
1767714686.019291,eth-updown-15m-1767714300,UP,0.39,0.37,0.38,-0.020000000000000018
1767714686.019434,eth-updown-15m-1767714300,DOWN,0.63,0.61,0.62,-0.020000000000000018
1767714687.363771,eth-updown-15m-1767714300,DOWN,0.62,0.6,0.61,-0.020000000000000018
1767714687.3645902,eth-updown-15m-1767714300,UP,0.4,0.38,0.39,-0.020000000000000018
1767714688.7055948,eth-updown-15m-1767714300,UP,0.41,0.4,0.405,-0.009999999999999953
1767714688.705778,eth-updown-15m-1767714300,DOWN,0.6,0.59,0.595,-0.010000000000000009
1767714690.0536509,eth-updown-15m-1767714300,DOWN,0.58,0.56,0.5700000000000001,-0.019999999999999907
1767714690.0539598,eth-updown-15m-1767714300,UP,0.44,0.42,0.43,-0.020000000000000018
1767714691.3895009,eth-updown-15m-1767714300,UP,0.44,0.43,0.435,-0.010000000000000009
1767714691.389753,eth-updown-15m-1767714300,DOWN,0.57,0.56,0.565,-0.009999999999999898
1767714692.763989,eth-updown-15m-1767714300,DOWN,0.6,0.59,0.595,-0.010000000000000009
1767714692.764076,eth-updown-15m-1767714300,UP,0.41,0.4,0.405,-0.009999999999999953
1767714694.100409,eth-updown-15m-1767714300,UP,0.44,0.42,0.43,-0.020000000000000018
1767714694.100545,eth-updown-15m-1767714300,DOWN,0.58,0.56,0.5700000000000001,-0.019999999999999907
1767714695.458621,eth-updown-15m-1767714300,DOWN,0.58,0.57,0.575,-0.010000000000000009
1767714695.639693,eth-updown-15m-1767714300,UP,0.43,0.42,0.425,-0.010000000000000009
1767714696.970468,eth-updown-15m-1767714300,DOWN,0.58,0.57,0.575,-0.010000000000000009
1767714696.970808,eth-updown-15m-1767714300,UP,0.43,0.42,0.425,-0.010000000000000009
1767714698.3059762,eth-updown-15m-1767714300,UP,0.43,0.42,0.425,-0.010000000000000009
1767714698.306259,eth-updown-15m-1767714300,DOWN,0.58,0.57,0.575,-0.010000000000000009
1767714699.641858,eth-updown-15m-1767714300,UP,0.43,0.42,0.425,-0.010000000000000009
1767714699.6420732,eth-updown-15m-1767714300,DOWN,0.58,0.57,0.575,-0.010000000000000009
1767714701.039317,eth-updown-15m-1767714300,DOWN,0.58,0.57,0.575,-0.010000000000000009
1767714701.039405,eth-updown-15m-1767714300,UP,0.43,0.42,0.425,-0.010000000000000009
1767714702.442088,eth-updown-15m-1767714300,UP,0.44,0.43,0.435,-0.010000000000000009
1767714702.442328,eth-updown-15m-1767714300,DOWN,0.57,0.56,0.565,-0.009999999999999898
1767714703.77601,eth-updown-15m-1767714300,UP,0.44,0.43,0.435,-0.010000000000000009
1767714703.776059,eth-updown-15m-1767714300,DOWN,0.57,0.56,0.565,-0.009999999999999898
1767714705.103128,eth-updown-15m-1767714300,UP,0.43,0.42,0.425,-0.010000000000000009
1767714705.1074471,eth-updown-15m-1767714300,DOWN,0.58,0.57,0.575,-0.010000000000000009
1767714706.501309,eth-updown-15m-1767714300,UP,0.42,0.4,0.41000000000000003,-0.019999999999999962
1767714706.501487,eth-updown-15m-1767714300,DOWN,0.6,0.58,0.59,-0.020000000000000018
1767714707.839178,eth-updown-15m-1767714300,UP,0.43,0.42,0.425,-0.010000000000000009
1767714707.8393579,eth-updown-15m-1767714300,DOWN,0.58,0.57,0.575,-0.010000000000000009
1767714709.197951,eth-updown-15m-1767714300,DOWN,0.55,0.54,0.545,-0.010000000000000009
1767714709.198412,eth-updown-15m-1767714300,UP,0.46,0.45,0.455,-0.010000000000000009
1767714710.542741,eth-updown-15m-1767714300,UP,0.47,0.46,0.46499999999999997,-0.009999999999999953
