timestamp,market_slug,outcome,best_bid,best_ask,mid,spread
1767715808.285763,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715808.2864268,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715809.639787,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715809.640202,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715810.9760928,btc-updown-15m-1767715200,UP,0.16,0.15,0.155,-0.010000000000000009
1767715810.976915,btc-updown-15m-1767715200,DOWN,0.85,0.84,0.845,-0.010000000000000009
1767715812.317083,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715812.317378,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715813.958134,btc-updown-15m-1767715200,UP,0.18,0.17,0.175,-0.009999999999999981
1767715813.958864,btc-updown-15m-1767715200,DOWN,0.83,0.82,0.825,-0.010000000000000009
1767715815.31661,btc-updown-15m-1767715200,DOWN,0.83,0.82,0.825,-0.010000000000000009
1767715815.316869,btc-updown-15m-1767715200,UP,0.18,0.17,0.175,-0.009999999999999981
1767715816.659744,btc-updown-15m-1767715200,UP,0.18,0.17,0.175,-0.009999999999999981
1767715816.660285,btc-updown-15m-1767715200,DOWN,0.83,0.82,0.825,-0.010000000000000009
1767715817.9927628,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715818.0018618,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715819.351449,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715819.351851,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715820.709078,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715820.709507,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715822.0890071,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715822.089241,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715823.433967,btc-updown-15m-1767715200,DOWN,0.85,0.84,0.845,-0.010000000000000009
1767715823.43439,btc-updown-15m-1767715200,UP,0.16,0.15,0.155,-0.010000000000000009
1767715824.7955358,btc-updown-15m-1767715200,UP,0.13,0.12,0.125,-0.010000000000000009
1767715824.807971,btc-updown-15m-1767715200,DOWN,0.88,0.87,0.875,-0.010000000000000009
1767715826.149468,btc-updown-15m-1767715200,UP,0.15,0.14,0.14500000000000002,-0.009999999999999981
1767715826.1495092,btc-updown-15m-1767715200,DOWN,0.86,0.85,0.855,-0.010000000000000009
1767715827.9769542,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715827.977281,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715829.318411,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715829.318805,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715830.6778681,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715830.67813,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715832.029402,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715832.0298529,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715833.399779,btc-updown-15m-1767715200,UP,0.1,0.08,0.09,-0.020000000000000004
1767715833.400387,btc-updown-15m-1767715200,DOWN,0.92,0.9,0.91,-0.020000000000000018
1767715834.8316128,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715834.831882,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715836.197199,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715836.1974669,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715837.5389051,btc-updown-15m-1767715200,UP,0.12,0.11,0.11499999999999999,-0.009999999999999995
1767715837.5391512,btc-updown-15m-1767715200,DOWN,0.89,0.88,0.885,-0.010000000000000009
1767715838.886772,btc-updown-15m-1767715200,UP,0.13,0.12,0.125,-0.010000000000000009
1767715838.8870049,btc-updown-15m-1767715200,DOWN,0.88,0.87,0.875,-0.010000000000000009
1767715840.224651,btc-updown-15m-1767715200,UP,0.12,0.11,0.11499999999999999,-0.009999999999999995
1767715840.224921,btc-updown-15m-1767715200,DOWN,0.89,0.88,0.885,-0.010000000000000009
1767715841.5638452,btc-updown-15m-1767715200,UP,0.13,0.12,0.125,-0.010000000000000009
1767715841.564594,btc-updown-15m-1767715200,DOWN,0.88,0.87,0.875,-0.010000000000000009
1767715842.91692,btc-updown-15m-1767715200,UP,0.14,0.13,0.135,-0.010000000000000009
1767715842.917572,btc-updown-15m-1767715200,DOWN,0.87,0.86,0.865,-0.010000000000000009
1767715844.420885,btc-updown-15m-1767715200,DOWN,0.88,0.87,0.875,-0.010000000000000009
1767715844.4211788,btc-updown-15m-1767715200,UP,0.13,0.12,0.125,-0.010000000000000009
1767715845.780812,btc-updown-15m-1767715200,UP,0.14,0.13,0.135,-0.010000000000000009
1767715845.781249,btc-updown-15m-1767715200,DOWN,0.87,0.86,0.865,-0.010000000000000009
1767715847.2212439,btc-updown-15m-1767715200,UP,0.16,0.15,0.155,-0.010000000000000009
1767715847.22133,btc-updown-15m-1767715200,DOWN,0.85,0.84,0.845,-0.010000000000000009
1767715848.559283,btc-updown-15m-1767715200,DOWN,0.85,0.84,0.845,-0.010000000000000009
1767715848.56017,btc-updown-15m-1767715200,UP,0.16,0.15,0.155,-0.010000000000000009
1767715849.9048069,btc-updown-15m-1767715200,UP,0.16,0.15,0.155,-0.010000000000000009
1767715849.905471,btc-updown-15m-1767715200,DOWN,0.85,0.84,0.845,-0.010000000000000009
1767715851.2409,btc-updown-15m-1767715200,DOWN,0.87,0.86,0.865,-0.010000000000000009
1767715851.241132,btc-updown-15m-1767715200,UP,0.14,0.13,0.135,-0.010000000000000009
1767715852.576412,btc-updown-15m-1767715200,UP,0.14,0.13,0.135,-0.010000000000000009
1767715852.576697,btc-updown-15m-1767715200,DOWN,0.87,0.86,0.865,-0.010000000000000009
1767715853.931243,btc-updown-15m-1767715200,UP,0.14,0.13,0.135,-0.010000000000000009
1767715853.9314911,btc-updown-15m-1767715200,DOWN,0.87,0.86,0.865,-0.010000000000000009
1767715855.27774,btc-updown-15m-1767715200,UP,0.14,0.13,0.135,-0.010000000000000009
1767715855.278007,btc-updown-15m-1767715200,DOWN,0.87,0.86,0.865,-0.010000000000000009
1767715856.609945,btc-updown-15m-1767715200,UP,0.16,0.15,0.155,-0.010000000000000009
1767715856.614557,btc-updown-15m-1767715200,DOWN,0.85,0.84,0.845,-0.010000000000000009
1767715858.107936,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715858.108303,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715859.4651132,btc-updown-15m-1767715200,UP,0.18,0.16,0.16999999999999998,-0.01999999999999999
1767715859.465488,btc-updown-15m-1767715200,DOWN,0.84,0.82,0.83,-0.020000000000000018
1767715860.802272,btc-updown-15m-1767715200,DOWN,0.86,0.85,0.855,-0.010000000000000009
1767715860.802665,btc-updown-15m-1767715200,UP,0.15,0.14,0.14500000000000002,-0.009999999999999981
1767715862.174347,btc-updown-15m-1767715200,DOWN,0.87,0.86,0.865,-0.010000000000000009
1767715862.174724,btc-updown-15m-1767715200,UP,0.14,0.13,0.135,-0.010000000000000009
1767715863.81122,btc-updown-15m-1767715200,DOWN,0.87,0.86,0.865,-0.010000000000000009
1767715863.8115048,btc-updown-15m-1767715200,UP,0.14,0.13,0.135,-0.010000000000000009
1767715865.253351,btc-updown-15m-1767715200,DOWN,0.82,0.81,0.815,-0.009999999999999898
1767715865.253746,btc-updown-15m-1767715200,UP,0.19,0.17,0.18,-0.01999999999999999
1767715866.590531,btc-updown-15m-1767715200,DOWN,0.83,0.82,0.825,-0.010000000000000009
1767715866.5913541,btc-updown-15m-1767715200,UP,0.18,0.17,0.175,-0.009999999999999981
1767715867.940347,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715867.9409869,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715869.272063,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715869.272647,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715870.60817,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715870.608454,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715871.9517598,btc-updown-15m-1767715200,UP,0.15,0.14,0.14500000000000002,-0.009999999999999981
1767715871.952258,btc-updown-15m-1767715200,DOWN,0.86,0.85,0.855,-0.010000000000000009
1767715873.3428512,btc-updown-15m-1767715200,UP,0.15,0.14,0.14500000000000002,-0.009999999999999981
1767715873.343364,btc-updown-15m-1767715200,DOWN,0.86,0.85,0.855,-0.010000000000000009
1767715874.679992,btc-updown-15m-1767715200,DOWN,0.86,0.85,0.855,-0.010000000000000009
1767715874.6803432,btc-updown-15m-1767715200,UP,0.15,0.14,0.14500000000000002,-0.009999999999999981
1767715876.300448,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715876.3005729,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715877.6968808,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715877.696964,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715879.038028,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715879.038391,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715880.379488,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715880.38023,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715881.791295,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715881.791481,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715883.133051,btc-updown-15m-1767715200,UP,0.12,0.11,0.11499999999999999,-0.009999999999999995
1767715883.1339679,btc-updown-15m-1767715200,DOWN,0.89,0.88,0.885,-0.010000000000000009
1767715884.6220632,btc-updown-15m-1767715200,UP,0.12,0.11,0.11499999999999999,-0.009999999999999995
1767715884.622735,btc-updown-15m-1767715200,DOWN,0.89,0.88,0.885,-0.010000000000000009
1767715885.959702,btc-updown-15m-1767715200,UP,0.12,0.11,0.11499999999999999,-0.009999999999999995
1767715885.960344,btc-updown-15m-1767715200,DOWN,0.89,0.88,0.885,-0.010000000000000009
1767715887.556858,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715887.5689678,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715888.90735,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715888.9076,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715890.2405639,btc-updown-15m-1767715200,UP,0.12,0.1,0.11,-0.01999999999999999
1767715890.254187,btc-updown-15m-1767715200,DOWN,0.9,0.88,0.89,-0.020000000000000018
1767715891.6493309,btc-updown-15m-1767715200,DOWN,0.89,0.87,0.88,-0.020000000000000018
1767715891.65006,btc-updown-15m-1767715200,UP,0.13,0.11,0.12,-0.020000000000000004
1767715893.022076,btc-updown-15m-1767715200,DOWN,0.89,0.88,0.885,-0.010000000000000009
1767715893.022509,btc-updown-15m-1767715200,UP,0.12,0.11,0.11499999999999999,-0.009999999999999995
1767715894.359852,btc-updown-15m-1767715200,UP,0.12,0.11,0.11499999999999999,-0.009999999999999995
1767715894.361695,btc-updown-15m-1767715200,DOWN,0.89,0.88,0.885,-0.010000000000000009
1767715895.69171,btc-updown-15m-1767715200,UP,0.12,0.11,0.11499999999999999,-0.009999999999999995
1767715895.7108412,btc-updown-15m-1767715200,DOWN,0.89,0.88,0.885,-0.010000000000000009
1767715897.0703669,btc-updown-15m-1767715200,UP,0.12,0.1,0.11,-0.01999999999999999
1767715897.070745,btc-updown-15m-1767715200,DOWN,0.9,0.88,0.89,-0.020000000000000018
1767715898.4081879,btc-updown-15m-1767715200,DOWN,0.88,0.87,0.875,-0.010000000000000009
1767715898.411146,btc-updown-15m-1767715200,UP,0.13,0.12,0.125,-0.010000000000000009
1767715899.7552152,btc-updown-15m-1767715200,UP,0.13,0.12,0.125,-0.010000000000000009
1767715899.755758,btc-updown-15m-1767715200,DOWN,0.88,0.87,0.875,-0.010000000000000009
1767715901.1096609,btc-updown-15m-1767715200,UP,0.13,0.12,0.125,-0.010000000000000009
1767715901.110066,btc-updown-15m-1767715200,DOWN,0.88,0.87,0.875,-0.010000000000000009
1767715902.728276,btc-updown-15m-1767715200,UP,0.14,0.13,0.135,-0.010000000000000009
1767715902.728697,btc-updown-15m-1767715200,DOWN,0.87,0.86,0.865,-0.010000000000000009
1767715904.1173089,btc-updown-15m-1767715200,DOWN,0.87,0.86,0.865,-0.010000000000000009
1767715904.117561,btc-updown-15m-1767715200,UP,0.14,0.13,0.135,-0.010000000000000009
1767715905.48649,btc-updown-15m-1767715200,UP,0.13,0.12,0.125,-0.010000000000000009
1767715905.487177,btc-updown-15m-1767715200,DOWN,0.88,0.87,0.875,-0.010000000000000009
1767715907.22887,btc-updown-15m-1767715200,DOWN,0.88,0.87,0.875,-0.010000000000000009
1767715907.2295349,btc-updown-15m-1767715200,UP,0.13,0.12,0.125,-0.010000000000000009
1767715908.577804,btc-updown-15m-1767715200,DOWN,0.88,0.87,0.875,-0.010000000000000009
1767715908.578515,btc-updown-15m-1767715200,UP,0.13,0.12,0.125,-0.010000000000000009
1767715909.9202518,btc-updown-15m-1767715200,DOWN,0.88,0.87,0.875,-0.010000000000000009
1767715909.9206111,btc-updown-15m-1767715200,UP,0.13,0.12,0.125,-0.010000000000000009
1767715911.274476,btc-updown-15m-1767715200,DOWN,0.88,0.87,0.875,-0.010000000000000009
1767715911.2746592,btc-updown-15m-1767715200,UP,0.13,0.12,0.125,-0.010000000000000009
1767715912.6199281,btc-updown-15m-1767715200,DOWN,0.89,0.88,0.885,-0.010000000000000009
1767715912.6206012,btc-updown-15m-1767715200,UP,0.12,0.11,0.11499999999999999,-0.009999999999999995
1767715913.950918,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715913.951245,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715915.304214,btc-updown-15m-1767715200,UP,0.09,0.08,0.08499999999999999,-0.009999999999999995
1767715915.304856,btc-updown-15m-1767715200,DOWN,0.92,0.91,0.915,-0.010000000000000009
1767715916.654067,btc-updown-15m-1767715200,DOWN,0.93,0.92,0.925,-0.010000000000000009
1767715916.654798,btc-updown-15m-1767715200,UP,0.08,0.07,0.07500000000000001,-0.009999999999999995
1767715918.007406,btc-updown-15m-1767715200,UP,0.06,0.05,0.055,-0.009999999999999995
1767715918.0079749,btc-updown-15m-1767715200,DOWN,0.95,0.94,0.945,-0.010000000000000009
1767715919.3752892,btc-updown-15m-1767715200,UP,0.08,0.07,0.07500000000000001,-0.009999999999999995
1767715919.375426,btc-updown-15m-1767715200,DOWN,0.93,0.92,0.925,-0.010000000000000009
1767715920.726306,btc-updown-15m-1767715200,DOWN,0.95,0.94,0.945,-0.010000000000000009
1767715920.727096,btc-updown-15m-1767715200,UP,0.06,0.05,0.055,-0.009999999999999995
1767715922.060807,btc-updown-15m-1767715200,DOWN,0.95,0.94,0.945,-0.010000000000000009
1767715922.061165,btc-updown-15m-1767715200,UP,0.06,0.05,0.055,-0.009999999999999995
1767715923.512384,btc-updown-15m-1767715200,DOWN,0.96,0.95,0.955,-0.010000000000000009
1767715923.512684,btc-updown-15m-1767715200,UP,0.05,0.04,0.045,-0.010000000000000002
1767715924.859228,btc-updown-15m-1767715200,DOWN,0.96,0.95,0.955,-0.010000000000000009
1767715924.859524,btc-updown-15m-1767715200,UP,0.05,0.04,0.045,-0.010000000000000002
1767715926.2190561,btc-updown-15m-1767715200,UP,0.09,0.07,0.08,-0.01999999999999999
1767715926.219713,btc-updown-15m-1767715200,DOWN,0.93,0.91,0.92,-0.020000000000000018
1767715927.5746298,btc-updown-15m-1767715200,DOWN,0.91,0.88,0.895,-0.030000000000000027
1767715927.574869,btc-updown-15m-1767715200,UP,0.12,0.09,0.105,-0.03
1767715928.914025,btc-updown-15m-1767715200,UP,0.12,0.11,0.11499999999999999,-0.009999999999999995
1767715928.9144802,btc-updown-15m-1767715200,DOWN,0.89,0.88,0.885,-0.010000000000000009
1767715930.262413,btc-updown-15m-1767715200,DOWN,0.9,0.88,0.89,-0.020000000000000018
1767715930.2626948,btc-updown-15m-1767715200,UP,0.12,0.1,0.11,-0.01999999999999999
1767715932.085391,btc-updown-15m-1767715200,UP,0.12,0.11,0.11499999999999999,-0.009999999999999995
1767715932.085866,btc-updown-15m-1767715200,DOWN,0.89,0.88,0.885,-0.010000000000000009
1767715933.618321,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715933.618755,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715934.976599,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715934.976877,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715936.329132,btc-updown-15m-1767715200,DOWN,0.83,0.82,0.825,-0.010000000000000009
1767715936.3293052,btc-updown-15m-1767715200,UP,0.18,0.17,0.175,-0.009999999999999981
1767715937.6724758,btc-updown-15m-1767715200,UP,0.18,0.16,0.16999999999999998,-0.01999999999999999
1767715937.672576,btc-updown-15m-1767715200,DOWN,0.84,0.82,0.83,-0.020000000000000018
1767715939.079919,btc-updown-15m-1767715200,UP,0.16,0.15,0.155,-0.010000000000000009
1767715939.0802171,btc-updown-15m-1767715200,DOWN,0.85,0.84,0.845,-0.010000000000000009
1767715940.443437,btc-updown-15m-1767715200,UP,0.16,0.15,0.155,-0.010000000000000009
1767715940.4439628,btc-updown-15m-1767715200,DOWN,0.85,0.84,0.845,-0.010000000000000009
1767715942.1678898,btc-updown-15m-1767715200,UP,0.14,0.13,0.135,-0.010000000000000009
1767715942.168316,btc-updown-15m-1767715200,DOWN,0.87,0.86,0.865,-0.010000000000000009
1767715943.697338,btc-updown-15m-1767715200,UP,0.15,0.14,0.14500000000000002,-0.009999999999999981
1767715943.6980329,btc-updown-15m-1767715200,DOWN,0.86,0.85,0.855,-0.010000000000000009
1767715945.034485,btc-updown-15m-1767715200,UP,0.19,0.18,0.185,-0.010000000000000009
1767715945.035121,btc-updown-15m-1767715200,DOWN,0.82,0.81,0.815,-0.009999999999999898
1767715946.377208,btc-updown-15m-1767715200,UP,0.2,0.19,0.195,-0.010000000000000009
1767715946.377377,btc-updown-15m-1767715200,DOWN,0.81,0.8,0.805,-0.010000000000000009
1767715947.7232692,btc-updown-15m-1767715200,UP,0.2,0.18,0.19,-0.020000000000000018
1767715947.7236779,btc-updown-15m-1767715200,DOWN,0.82,0.8,0.81,-0.019999999999999907
1767715949.087994,btc-updown-15m-1767715200,DOWN,0.8,0.79,0.795,-0.010000000000000009
1767715949.0886872,btc-updown-15m-1767715200,UP,0.21,0.2,0.20500000000000002,-0.009999999999999981
1767715950.434703,btc-updown-15m-1767715200,UP,0.19,0.18,0.185,-0.010000000000000009
1767715950.435008,btc-updown-15m-1767715200,DOWN,0.82,0.81,0.815,-0.009999999999999898
1767715951.815905,btc-updown-15m-1767715200,UP,0.24,0.23,0.235,-0.009999999999999981
1767715951.816894,btc-updown-15m-1767715200,DOWN,0.77,0.76,0.765,-0.010000000000000009
1767715953.153725,btc-updown-15m-1767715200,UP,0.25,0.24,0.245,-0.010000000000000009
1767715953.154391,btc-updown-15m-1767715200,DOWN,0.76,0.75,0.755,-0.010000000000000009
1767715954.4956732,btc-updown-15m-1767715200,DOWN,0.78,0.77,0.775,-0.010000000000000009
1767715954.4964359,btc-updown-15m-1767715200,UP,0.23,0.22,0.225,-0.010000000000000009
1767715955.830678,btc-updown-15m-1767715200,UP,0.18,0.17,0.175,-0.009999999999999981
1767715955.845071,btc-updown-15m-1767715200,DOWN,0.83,0.82,0.825,-0.010000000000000009
1767715957.20113,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715957.201486,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715958.6714802,btc-updown-15m-1767715200,UP,0.16,0.14,0.15000000000000002,-0.01999999999999999
1767715958.6717818,btc-updown-15m-1767715200,DOWN,0.86,0.84,0.85,-0.020000000000000018
1767715960.0047412,btc-updown-15m-1767715200,DOWN,0.86,0.84,0.85,-0.020000000000000018
1767715960.005028,btc-updown-15m-1767715200,UP,0.16,0.14,0.15000000000000002,-0.01999999999999999
1767715961.344456,btc-updown-15m-1767715200,DOWN,0.86,0.84,0.85,-0.020000000000000018
1767715961.3446069,btc-updown-15m-1767715200,UP,0.16,0.14,0.15000000000000002,-0.01999999999999999
1767715962.687196,btc-updown-15m-1767715200,DOWN,0.85,0.84,0.845,-0.010000000000000009
1767715967.696011,btc-updown-15m-1767715200,DOWN,0.82,0.81,0.815,-0.009999999999999898
1767715967.696439,btc-updown-15m-1767715200,UP,0.18,0.17,0.175,-0.009999999999999981
1767715969.1786659,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715969.179069,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715970.5901282,btc-updown-15m-1767715200,DOWN,0.85,0.84,0.845,-0.010000000000000009
1767715970.590445,btc-updown-15m-1767715200,UP,0.16,0.15,0.155,-0.010000000000000009
1767715973.999149,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715973.999369,btc-updown-15m-1767715200,UP,0.14,0.13,0.135,-0.010000000000000009
1767715975.350494,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715975.3510132,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715976.6928031,btc-updown-15m-1767715200,UP,0.16,0.15,0.155,-0.010000000000000009
1767715976.693577,btc-updown-15m-1767715200,DOWN,0.85,0.84,0.845,-0.010000000000000009
1767715978.035286,btc-updown-15m-1767715200,DOWN,0.87,0.86,0.865,-0.010000000000000009
1767715978.035542,btc-updown-15m-1767715200,UP,0.14,0.13,0.135,-0.010000000000000009
1767715979.386135,btc-updown-15m-1767715200,DOWN,0.89,0.87,0.88,-0.020000000000000018
1767715979.386515,btc-updown-15m-1767715200,UP,0.13,0.11,0.12,-0.020000000000000004
1767715981.076662,btc-updown-15m-1767715200,DOWN,0.89,0.88,0.885,-0.010000000000000009
1767715981.077045,btc-updown-15m-1767715200,UP,0.12,0.11,0.11499999999999999,-0.009999999999999995
1767715982.540976,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715982.542015,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715983.990187,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715983.990528,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715985.324107,btc-updown-15m-1767715200,DOWN,0.85,0.83,0.84,-0.020000000000000018
1767715985.3485482,btc-updown-15m-1767715200,UP,0.17,0.15,0.16,-0.020000000000000018
1767715986.705615,btc-updown-15m-1767715200,UP,0.14,0.13,0.135,-0.010000000000000009
1767715986.705754,btc-updown-15m-1767715200,DOWN,0.87,0.86,0.865,-0.010000000000000009
1767715988.056712,btc-updown-15m-1767715200,DOWN,0.89,0.87,0.88,-0.020000000000000018
1767715988.059542,btc-updown-15m-1767715200,UP,0.13,0.11,0.12,-0.020000000000000004
1767715989.456924,btc-updown-15m-1767715200,UP,0.12,0.11,0.11499999999999999,-0.009999999999999995
1767715989.457406,btc-updown-15m-1767715200,DOWN,0.89,0.88,0.885,-0.010000000000000009
1767715991.036185,btc-updown-15m-1767715200,DOWN,0.86,0.85,0.855,-0.010000000000000009
1767715991.045643,btc-updown-15m-1767715200,UP,0.15,0.14,0.14500000000000002,-0.009999999999999981
1767715992.402675,btc-updown-15m-1767715200,DOWN,0.85,0.83,0.84,-0.020000000000000018
1767715992.403233,btc-updown-15m-1767715200,UP,0.17,0.15,0.16,-0.020000000000000018
1767715993.762691,btc-updown-15m-1767715200,DOWN,0.85,0.84,0.845,-0.010000000000000009
1767715993.76413,btc-updown-15m-1767715200,UP,0.16,0.15,0.155,-0.010000000000000009
1767715995.348584,btc-updown-15m-1767715200,UP,0.17,0.15,0.16,-0.020000000000000018
1767715995.348913,btc-updown-15m-1767715200,DOWN,0.85,0.84,0.845,-0.010000000000000009
1767715996.693284,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715996.69363,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715998.030155,btc-updown-15m-1767715200,UP,0.2,0.19,0.195,-0.010000000000000009
1767715998.030635,btc-updown-15m-1767715200,DOWN,0.81,0.8,0.805,-0.010000000000000009
1767715999.380407,btc-updown-15m-1767715200,DOWN,0.8,0.79,0.795,-0.010000000000000009
1767715999.381456,btc-updown-15m-1767715200,UP,0.21,0.2,0.20500000000000002,-0.009999999999999981
1767716000.717626,btc-updown-15m-1767715200,DOWN,0.81,0.8,0.805,-0.010000000000000009
1767716000.7178922,btc-updown-15m-1767715200,UP,0.2,0.19,0.195,-0.010000000000000009
1767716002.048658,btc-updown-15m-1767715200,UP,0.15,0.14,0.14500000000000002,-0.009999999999999981
1767716002.049091,btc-updown-15m-1767715200,DOWN,0.86,0.85,0.855,-0.010000000000000009
1767716003.4021828,btc-updown-15m-1767715200,UP,0.12,0.11,0.11499999999999999,-0.009999999999999995
1767716003.402524,btc-updown-15m-1767715200,DOWN,0.89,0.88,0.885,-0.010000000000000009
1767716004.736584,btc-updown-15m-1767715200,UP,0.12,0.1,0.11,-0.01999999999999999
1767716004.737201,btc-updown-15m-1767715200,DOWN,0.9,0.88,0.89,-0.020000000000000018
1767716006.0973282,btc-updown-15m-1767715200,UP,0.12,0.11,0.11499999999999999,-0.009999999999999995
1767716006.097591,btc-updown-15m-1767715200,DOWN,0.89,0.88,0.885,-0.010000000000000009
1767716007.452003,btc-updown-15m-1767715200,UP,0.12,0.11,0.11499999999999999,-0.009999999999999995
1767716007.4521542,btc-updown-15m-1767715200,DOWN,0.89,0.88,0.885,-0.010000000000000009
1767716008.810386,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767716008.810766,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767716010.170033,btc-updown-15m-1767715200,DOWN,0.93,0.92,0.925,-0.010000000000000009
1767716010.170614,btc-updown-15m-1767715200,UP,0.08,0.07,0.07500000000000001,-0.009999999999999995
1767716011.5178711,btc-updown-15m-1767715200,UP,0.06,0.05,0.055,-0.009999999999999995
1767716011.5181801,btc-updown-15m-1767715200,DOWN,0.95,0.94,0.945,-0.010000000000000009
